screen_name,name,twitter_id,description,year,month,date,time,tweet_id,tweet
GwScanner,GW,2836818390,b'',2017,1,18,22.59,821854517264121856,b'Dynamic Streaming Testing 15'
GwScanner,GW,2836818390,b'',2017,1,18,22.59,821854504270249985,b'Dynamic Streaming Testing 14'
GwScanner,GW,2836818390,b'',2017,1,18,22.58,821854302993907712,b'Dynamic Streaming Testing 13'
GwScanner,GW,2836818390,b'',2017,1,18,22.58,821854290977271808,b'Dynamic Streaming Testing 12'
GwScanner,GW,2836818390,b'',2017,1,18,22.54,821853176361926660,b'Dynamic Streaming Testing 11'
GwScanner,GW,2836818390,b'',2017,1,17,23.41,821502764748447744,b'Dynamic Streaming Testing 10'
GwScanner,GW,2836818390,b'',2017,1,17,23.41,821502752375205888,b'Dynamic Streaming Testing 9'
GwScanner,GW,2836818390,b'',2017,1,17,23.41,821502738521411584,b'Dynamic Streaming Testing 8'
GwScanner,GW,2836818390,b'',2017,1,17,23.41,821502721756827648,b'Dynamic Streaming Testing 7'
GwScanner,GW,2836818390,b'',2017,1,17,23.41,821502701842202624,b'Dynamic Streaming Testing 6'
GwScanner,GW,2836818390,b'',2017,1,17,23.40,821502601808097281,b'Dynamic Streaming Testing 5'
GwScanner,GW,2836818390,b'',2017,1,17,23.34,821501082123649024,b'Dynamic Streaming Testing 4'
GwScanner,GW,2836818390,b'',2017,1,17,23.11,821495155333046272,b'Dynamic Streaming Testing III'
GwScanner,GW,2836818390,b'',2017,1,17,23.6,821494013169541121,b'Dynamic Streaming Testing II'
GwScanner,GW,2836818390,b'',2017,1,17,2.33,821183595414859776,b'Dynamic Streaming Testing'
GwScanner,GW,2836818390,b'',2017,1,16,8.8,820905484060266496,b'Streaming Testing'
